"3","TAJO-1190","4","3","2014-12-02"
"4","TAJO-1534","5","4","2015-05-06"
"4","TAJO-1586","5","4","2015-05-14"
"2","TAJO-1000","3","2","2014-08-13"
"3","TAJO-1250","4","2","2014-12-22"
"4","TAJO-1564","5","3","2015-04-18"
"3","TAJO-1251","4","3","2015-01-09"
"4","TAJO-1440","5","4","2015-03-27"
"3","TAJO-1289","4","3","2015-01-23"
"3","TAJO-1205","4","2","2014-11-21"
"3","TAJO-1197","4","3","2014-11-19"
"3","TAJO-1119","4","2","2014-11-27"
"4","TAJO-1580","5","4","2015-04-27"
"3","TAJO-1259","4","3","2014-12-24"
"2","TAJO-1099","3","2","2014-10-08"
"4","TAJO-1522","5","4","2015-04-20"
"4","TAJO-1560","5","4","2015-04-19"
